ScaledMedInc,ScaledHouseAge,ScaledAveRooms,ScaledAveBedrms,ScaledPopulation,ScaledAveOccup,ScaledLatitude,ScaledLongitude,MedianHouseValue
-0.3486973864174858,1.849189497070548,-0.03272723737549597,-0.3271307378214623,-0.24392314322509304,-0.26118675558589094,1.0838585925393653,-0.8624163577105846,1.076
0.6120346438365335,-0.2076232019913727,0.3325242577238029,-0.17968184847856714,-0.9840487191010833,-0.08082838420841365,-1.3288090292764276,1.2066183995670436,1.857
-1.1483209979253153,-0.04940684052507113,-0.28810706715410145,-0.06945180042273258,-0.20833140776373224,0.3703201469963127,-0.7010469684544559,1.1266557036336105,0.678
-0.33146569923689523,-1.5524622744549363,2.3535981937285033,2.0550121148203417,1.265531483777235,-0.25519894544997257,1.0276410945553092,-0.3076751546723803,1.379
0.6045972590959748,-1.0778131900560315,0.7434359899519122,0.08141277627446489,0.21146854896001072,0.38167220443886396,-1.150786952326915,1.2366044105420828,2.224
-0.4443358690672072,-0.5240559249239759,5.374563886845523,6.094046093796257,-0.3306209603745617,-0.18981620076339661,-0.6588838449664113,1.191625394079524,1.372
-0.2023066093057819,1.453648593404794,-0.07148896893789143,-0.029966628634185952,0.6869376303797282,-0.35534310005646386,1.0885433840380359,-1.4921225881863798,3.821
0.006621050765268733,-0.6822722863902775,-0.68282257757493,-0.08904736386068733,-0.24027270881879964,-0.587717495734242,-0.7244709259478118,0.6168935170579649,4.364
0.018196135467124393,-1.3942459129886347,-0.18822010983316356,-0.42113226569362333,-0.6755870117692896,0.49192214942833573,1.1166521330300656,-0.847423352223065,1.074
-0.5980069030728384,0.26702588240753206,0.24873323918601234,0.11646844554850252,-0.5587731107679003,-0.1029683726548588,0.3155527867572483,0.1671033524323908,0.722
-0.6108913864966234,0.9789995090058892,-0.635633380426496,-0.24491333716518496,-0.3999792140941366,-0.5033788895733523,-0.7619492579371825,0.5569214951078865,4.444
0.6332992790806667,1.849189497070548,0.26168516042925516,-0.12095859449180092,-0.6901887493944633,-0.31007281933872505,-1.3850265272604871,1.2016207310712013,5.00001
0.3796949346173856,-1.3942459129886347,-0.29842637571262837,-0.39056913710022856,0.07183943291928752,0.24108882558968112,-0.7291557174464823,0.9867209857500987,1.44
0.4495120744706599,0.5043504246069844,0.06706746824857536,0.00760509164647449,-0.16178836908349117,0.14401543251353988,-0.8369059219159274,0.8217979253873902,1.856
-0.20518728649402654,-1.1569213707891823,0.03799784798400284,-0.04521106976764505,-0.3224074829604015,-0.023895998360239413,1.1775544225127923,-0.8674140262064197,2.408
3.633393630765246,-1.5524622744549363,0.5368183402281062,0.026242107402747836,0.4450963509627894,-0.3563509089142351,-0.9446561263853691,0.8567816048582645,5.00001
0.12870938759796363,-0.9987050093228806,0.29741272104706384,-0.10888942835602486,-0.20194314755271875,-0.06550014525467991,-0.07328490763248077,-0.5525609109685221,2.224
-0.3033921906387295,1.6118649548710955,-0.2969576226241188,-0.2521488427601087,-0.6025783236434212,-0.10572066329813185,0.9807931795685941,-1.2822205113611196,1.18
1.1748665904706552,0.34613406314068285,0.5636336475902557,-0.2612002672708091,-0.5450839817443,-0.15515927360154716,0.8917821410938345,-1.37217854428623,5.00001
-0.4517208778588888,-0.04940684052507113,-0.5787214851437504,-0.03945053576070772,0.3876020090636681,-0.3307430864273604,-1.3334938207751015,1.1766323885920043,2.417
-0.7034920641114687,-0.4449477441908251,0.05808743859429744,-0.04744491416491277,-0.681975271980303,-0.08283343757690033,0.9714235965712498,-0.7124863028353956,1.611
2.1199382120103993,-1.631570455188087,0.5546493689835329,-0.3583142982266956,-0.04406185948052847,0.1443620064405559,0.9807931795685941,-1.197260146931844,3.993
0.9727478037536371,0.5834586053401353,0.14367732258812482,-0.2705935869997999,-0.44378442696965764,0.05363800908376656,-0.6495142619690703,0.5519238266120442,2.38
-1.3930214310794764,0.5043504246069844,-0.9385578158216143,0.1579448168935774,-0.5514722419553134,-0.5774316519373679,-0.8790690454039687,0.6968562129913981,1.375
-1.776518128758151,1.849189497070548,-1.0135619386471513,-0.5259226552266615,-1.161094787806314,-0.21481233977956968,0.9386300560805496,-0.7124863028353956,0.825
0.6287949474772295,-0.9987050093228806,0.6745717609714504,0.2243356873552375,2.2009553003899227,-0.1554068394395301,-0.8134819644225715,0.8018072514040283,2.572
-0.5100153089591845,0.8207831475395876,-0.6133196732012699,-0.11816341493645835,0.5746867723862057,-0.42697451541411646,-0.7713188409345269,0.5619191636037287,3.456
1.6441550924101425,0.02970134020807966,-0.007510620293694334,0.18105376726520261,-0.9721848072806297,0.49444391750384914,0.8261950601124339,-1.2822205113611196,4.75
-0.04036017537755699,-0.7613804671234283,-0.16904247047485654,-0.15541492490405656,0.21785680917102418,0.49449223114001223,-1.1742109098202709,1.191625394079524,1.392
0.9365036471306323,-1.9480031781206901,0.36845651319387623,0.19626083941934128,4.999013272813826,-0.17328023725104352,-0.5792423894889993,0.5119424786453276,3.209
-0.9540586035398736,0.10880952094123046,-0.8542951153978954,-0.18413426721959786,-0.05410055409783537,-0.4479381332330089,-0.7291557174464823,0.6118958485621226,2.833
-0.6904504528410521,-0.6822722863902775,-0.2798534381818577,-0.3793188770414579,0.1101689941853684,0.10722187562211767,-0.747894883441171,0.9367443007917048,1.305
-0.9537443478466103,-0.04940684052507113,0.358810813270947,0.670583688443165,-0.823429605224173,-0.2527655429642863,1.5335985764118245,-0.19772644776390788,0.896
-0.6211570724765497,-0.04940684052507113,-0.8154186584418364,-0.03886914349437573,1.9728031499965841,-0.4163280770010055,-0.7713188409345269,0.5769121690912412,3.109
-0.7500019067144,0.5834586053401353,-0.038251170617267995,0.013617254028556007,0.01251987381701949,-0.07967951833572547,0.9901627625659352,-1.2872181798569546,1.555
-0.3828988810342811,-0.6822722863902775,-0.09126790205100187,0.060442507334191424,1.0684080258373903,-0.31696490809976546,1.3415221249662934,-0.972365064619057,1.789
-0.0010782137196759455,-1.1569213707891823,0.25144703751153163,-0.05988800176166068,-0.02033403583962126,0.12132894504682613,1.2712502524862226,-0.8074420042563484,1.757
0.08864178670692469,1.849189497070548,0.15182074754244335,-0.10031699158397023,-0.2703887926707203,-0.3163835180745637,1.0885433840380359,-0.8574186892147424,1.136
-0.8665907689149913,-0.7613804671234283,-0.550301189510696,-0.18588054462111256,0.6559089379262342,0.2347136310204157,-0.827536338918583,1.0167069967251379,1.088
0.1751668542520179,-1.1569213707891823,0.425417809341913,-0.0017266901592702742,0.8968376087415997,-0.16979451765577533,1.4164787889450383,-0.8324303467355454,2.443
0.44202231378122364,-0.3658395634576743,0.21998621122621057,-0.21861781989623366,0.35657331661017405,0.378861697833037,-0.747894883441171,0.94174196928754,1.625
1.0119773894626414,-0.9195968285897299,0.5612445986793909,-0.1602620892304531,0.4980276498540439,0.05254364128103153,1.2946742099795785,-0.8674140262064197,2.475
0.151911932950552,0.42524224387383364,0.03945471186125568,-0.3695975569906744,-0.12345880781741028,-0.018030544439919263,-0.8696994624066277,0.8068049198998705,2.242
0.7198243466257594,0.662566786073286,0.48853500238864495,0.07780327070500889,-0.6591600569409692,-0.13119866440620676,-0.6495142619690703,0.6218911855538001,3.149
-0.6809180301454063,1.1372158704721909,-0.3556782721968072,-0.3587306268328963,-0.37716399905480275,0.1885227053438601,1.2946742099795785,-1.597073626599017,1.44
0.7082492619239038,0.5043504246069844,0.012952590945659944,-0.253549298884446,-0.5596857193694736,0.009634651814738288,-0.8650146709079571,0.8118025883957127,2.18
