ScaledMedInc,ScaledHouseAge,ScaledAveRooms,ScaledAveBedrms,ScaledPopulation,ScaledAveOccup,ScaledLatitude,ScaledLongitude,MedianHouseValue
-0.8936167585356136,0.9789995090058892,-0.6810548744007697,-0.07264199311028417,-0.5669865881820605,-0.3921245158934414,-1.3522329867697869,1.2316067420462407,1.205
0.7555971197088699,-1.3151377322554838,0.8384232524870758,0.2527824765931926,-0.0614014229104222,0.021175160775404496,1.3743156654569937,-0.7074886343395533,2.175
0.1909843908129246,-0.28673138272452353,0.0533915241815471,-0.030310696007735664,2.8324804526786838,0.5491586563830374,-0.8696994624066277,0.8867676158333037,2.046
-0.2766280807624932,1.1372158704721909,-0.4150527067320592,-0.35401811247932113,-0.5596857193694736,-0.1343166679527351,-0.757264466438512,0.6068981800662805,1.409
0.6195767804748468,0.5043504246069844,-0.2004457341669959,-0.42997721318549087,-0.6965770096054767,0.15361415728077024,-0.8462755049132684,0.8018072514040283,1.896
0.06397271478577511,-0.2076232019913727,0.1267322141340281,-0.10397880330627975,0.7617715357087433,0.43715933111496946,-0.7291557174464823,0.9817233172542565,1.32
-0.48670801170884176,0.02970134020807966,-0.1041920501371273,-0.1331369736085272,-0.0394988164726617,-0.15165420242615285,1.2993590014782521,-1.6270596375740563,2.373
0.736060890777684,0.42524224387383364,0.36484518863845583,-0.11265647246259024,-0.591627020424541,-0.283639603814087,0.8074558941177485,-1.2522345003860802,4.421
0.2531022661812539,-0.9987050093228806,-0.21441725966341807,-0.6046767509459855,-1.2505304307605027,-0.21357045972274077,1.060434635046006,-0.36764717662245167,1.0
0.813315415371517,0.662566786073286,0.282606898095389,-0.2463633795048019,-0.7339939622699843,-0.2659628582104621,1.0135867200592945,-1.2972135168486392,3.367
0.5072827460821836,-0.9987050093228806,0.5231449913610551,-0.04708143116079335,-0.16178836908349117,0.11506124598914459,1.2150327545021664,-1.5071155936738994,1.984
-0.6735330213537247,0.8998913282727384,-0.6156815190306254,-0.39820601314012327,-0.5834135430103808,0.6465911499242918,0.8168254771150929,-0.5625562479601994,0.727
2.1927931568985497,1.849189497070548,0.5592322862287006,-0.26703097201651715,-0.40728008290672346,-0.11832676539175088,-0.8790690454039687,0.8567816048582645,3.203
-0.8417121931983333,-0.2076232019913727,0.21388332492051199,0.34135682388239597,0.33832114457870693,-0.17326757100346543,-0.1716655291045815,-0.5525609109685221,2.47
0.4757000489092472,0.18791770167438127,0.035656813780255085,-0.27160317897875824,-0.4401339925633642,-0.36257943422001876,-1.3428634037724425,1.2615927530212798,2.208
