ScaledMedInc,ScaledHouseAge,ScaledAveRooms,ScaledAveBedrms,ScaledPopulation,ScaledAveOccup,ScaledLatitude,ScaledLongitude,MedianHouseValue
-0.11923835438658256,-0.9195968285897299,0.04752478985243409,0.11741280235343617,-0.8334682998414799,-0.01645925710285816,2.437763335655413,-0.7424723138104277,0.808
-0.16354840713667254,-1.3151377322554838,0.5495803847578171,0.30677065017899274,-0.46659964200899146,-0.08139302567425179,0.8543038091044637,-0.7624629877937895,1.456
-1.1667049559812035,0.8207831475395876,-0.7649783633838162,-0.019068572783296354,-0.05410055409783537,-0.29914337314354006,0.6200642341708915,-1.2172508209151989,2.813
-1.2059345416902079,-0.9195968285897299,-0.4750663223957227,-0.07152426630734528,0.4450963509627894,0.057163411695269103,0.19843299929046218,0.272054390845021,0.52
0.5015737676545718,-1.8688949973875395,0.4694184282081438,-0.039591446403634746,1.0939610666814443,0.03559649381380335,-0.017067409648424646,0.9617326432709018,0.872
-1.1108721944781352,-0.3658395634576743,-0.21880602059840346,-0.1688946280142873,-0.3488731324060288,0.07210297641284595,2.0910887647537253,-1.2922158483527968,0.59
-0.07812323451800025,-0.7613804671234283,0.2640198179991085,-0.11202105052637802,-0.4209692119303238,-0.17700217097812207,1.655403155377281,-0.7474699823062699,1.627
-0.6169146206174985,1.849189497070548,-0.025920068220163232,-0.1630771747592829,-0.5295696355175529,-0.04143746432044646,-0.7853732154305417,0.6318865225454845,1.649
0.10346418023916507,0.9789995090058892,-0.2549439249354384,-0.13879360482955538,-0.55055963335374,-0.14576934566472236,-0.8650146709079571,0.7268422239664373,2.23
-0.4474260500509605,1.05810768973904,0.07699332895384141,-0.02884852831407183,0.031684654450059926,0.5224326108535878,-0.757264466438512,0.9267489638000203,1.181
-0.691288468023087,0.26702588240753206,-0.42569463647715333,-0.14606872316474664,1.1432419311664053,0.5407400197947901,-0.818166755921242,0.6968562129913981,1.056
0.40588290905597296,-1.9480031781206901,0.5630901681129733,0.029740561599298082,6.73570744160792,0.11632998340153784,-0.7853732154305417,1.146646377616965,1.606
-1.404544139832455,0.8998913282727384,-0.5794110375272872,-0.15449650699571338,0.7252671916458091,0.6077770406743106,0.5216836126987908,-0.09277540935127061,0.491
2.472428347953786,-0.6031641056571267,1.019657598925491,-0.21405643617813777,-0.09243011536391625,0.25306597163071765,-0.8556450879106128,0.7668235719331539,3.867
0.5106348068103229,0.42524224387383364,0.10056606460014737,-0.21405643617813777,-0.7987891729816924,0.2665257598937014,-0.8462755049132684,0.8068049198998705,1.868
-0.010401132619812984,0.02970134020807966,0.011268035094646824,-0.16466766074772027,-0.029460121855354803,-0.12374113561211725,-1.3334938207751015,1.2316067420462407,1.742
-0.6180145155439191,-0.28673138272452353,-0.6332122749620306,0.29293277570883464,1.1852219268387796,-0.2880541646876285,-0.6776230109610967,0.5569214951078865,2.817
1.8867081116603395,-0.5240559249239759,0.8410114591809547,-0.1130339409795566,0.9525067334375743,-0.16091189041651324,1.0979129670353802,-1.442145903227986,4.392
2.3841748740957467,-0.9987050093228806,0.8062555407202978,-0.21405643617813777,0.4359702649470558,0.15021818187209932,-0.6682534279637556,0.47196113067861106,3.9
-1.386264933674321,1.05810768973904,-0.7181994734590791,0.055028929760349746,-0.6053161494481413,-0.6123299984472642,1.3743156654569937,-0.94737672213986,1.375
-0.45674896895109773,-0.2076232019913727,-0.38905419704300487,-0.3096532111037587,-0.09060489816076954,0.061056627504719456,-1.1414173693295706,1.1616393831044847,1.36
-0.651168491183171,-0.8404886478565791,-0.47862952667639985,0.018070808344824853,1.3312393030905163,-0.3174715695807429,1.3790004569556675,-0.9123930426689786,1.145
-0.2488164519087132,0.18791770167438127,0.6145432572680101,0.06906759041716286,-0.9502822008428692,0.00428803396747591,0.9479996390778939,-0.7374746453145926,1.969
2.533446328395695,-1.7897868166543887,1.2782033018524017,0.007166157928009941,1.7893688210803402,0.16626654795577298,-0.6635686364650851,0.37700542925765823,4.258
-0.13374649222555993,-0.7613804671234283,0.39581237973756284,0.21832831475985728,-0.9895243707105235,-0.3474669994348024,-0.9212321688920132,0.8168002568915479,2.528
-0.35576813951590447,1.3745404126716432,-0.17534252602567066,-0.2077928451250088,-0.6098791924560081,-0.31963715437231105,-0.6916773854571115,0.6218911855538001,2.47
-0.40547291500034344,0.34613406314068285,-0.4558234681659697,0.043238381932420834,0.07914030173187435,-0.48670078446080794,0.7418688131363481,-1.197260146931844,3.963
-1.2244756275927275,1.2163240512053415,-0.15263206913479574,-0.026379089542551026,-0.13441011103629055,-0.009839322675789443,1.0838585925393653,-0.822435009743868,0.592
-1.043726228017597,0.8207831475395876,-0.7272496723637707,0.025356014808607493,-0.5231813753065394,-0.19618413892713624,-0.32157885706206785,-0.4276191985725301,1.133
-0.46706703087990115,-0.3658395634576743,-0.3253591750842111,-0.3126074330232369,-0.47846355382944505,-0.37886583462616885,-0.8087971729238976,0.8068049198998705,2.514
0.21895314751333594,1.849189497070548,-0.00753914483352491,-0.22765397878081609,-0.9083022051704949,-0.10319247467180283,0.994847554064609,-1.3321971963195134,1.979
